level,data_type,element_name,choice_list,occur,avoid,add_columns,separate_file
1,NV,edgarSubmission,,1,,,
2,string,schemaVersion,,1,,,
2,string,submissionType,SubTypeList,1,,,
2,string,testOrLive,TestLiveList,1,,,
2,Boolean,returnCopy,,1,,,
2,NV,contactData,,1,,,
3,string,contactName,,1,,,
3,string,contactPhoneNumber,,1,,,
3,string,contactEmailAddress,,1,,,
2,NV,notificationAddressList,,1,1,,
3,string,notificationEmailAddress,,3,,,
2,NV,primaryIssuer,,1,,,
3,String,cik,,1,,,
3,String,ccc,,1,,,
3,String,entityName,,1,,,
3,String,issuerAddress,,1,,,
4,String,street1,,1,,,
4,String,street2,,1,,,
4,String,city,,1,,,
4,String,stateOrCountry,StateCodeList,1,,,
4,String,stateOrCountryDescription,,1,,,
4,String,zipCode,,1,,,
3,String,issuerPhoneNumber,,1,,,
3,String,jurisdictionOfInc,,1,,,
3,NV,issuerPreviousNameList,,1,1,,
4,String,value,�None�,1,,,
4,String,previousName,,3,,,
3,NV,edgarPreviousNameList,,1,,1,
4,String,value,�None�,1,,1,
4,String,previousName,,3,,1,
3,String,entityType,EntityTypeList,1,,,
3,String,entityTypeOtherDesc,,1,,,
3,NV,yearOfInc,,1,,,
4,Boolean,withinFiveYears,�True�,1,,,
4,Boolean,yetToBeFormed,�True�,1,,,
4,Boolean,overFiveYears,�True�,1,,,
4,String,value,,1,,,
2,NV,issuerList,,1,,,1
3,String,issuer,,99,,,
4,String,cik,,1,,,
4,String,ccc,,1,,,
4,String,entityName,,1,,,
4,String,issuerAddress,,1,,,
5,String,street1,,1,,,
5,String,street2,,1,,,
5,String,city,,1,,,
5,String,stateOrCountry,StateCodeList,1,,,
5,String,stateOrCountryDescription,,1,,,
5,String,zipCode,,1,,,
4,String,issuerPhoneNumber,,1,,,
4,String,jurisdictionOfInc,,1,,,
4,NV,issuerPreviousNameList,,1,1,,
5,String,value,�None�,1,,,
5,String,previousName,,6,,,
4,NV,edgarPreviousNameList,,1,,1,
5,String,value,�None�,1,,1,
5,String,previousName,,3,,1,
4,String,entityType,EntityTypeList,1,,,
4,String,entityTypeOtherDesc,,1,,,
4,date,yearOfInc,,1,,,
5,Boolean,withinFiveYears,�True�,1,,,
5,Boolean,yetToBeFormed,�True�,1,,,
5,Boolean,overFiveYears,�True�,1,,,
5,String,value,,1,,,
3,Boolean,over100IssuerFlag,�True�,1,,,
2,NV,relatedPersonsList,,1,,,1
3,String,relatedPersonInfo,,100,,,
4,String,relatedPersonName,,1,,,
5,String,firstName,,1,,,
5,String,middleName,,1,,,
5,String,lastName,,1,,,
4,NV,relatedPersonAddress,,1,,,
5,String,street1,,1,,,
5,String,street2,,1,,,
5,String,city,,1,,,
5,String,stateOrCountry,StateCodeList,1,,,
5,String,stateOrCountryDescription,,1,,,
5,String,zipCode,,1,,,
4,NV,relatedPersonRelationshipList,,1,,1,
5,String,relationship,RelationshipTypeList,3,,1,
4,String,relationshipClarification,,1,,,
3,Boolean,over100PersonsFlag,�True�,1,,,
2,String,offeringData,,1,,,
3,String,industryGroup,,1,,,
4,String,industryGroupType,IndustryGroupList,1,,,
4,String,investmentFundInfo,,1,,,
5,String,investmentFundType,InvestmentFundList,1,,,
5,Boolean,is40Act,TrueFalseList,1,,,
3,String,issuerSize,,1,,,
4,String,revenueRange,RevenueRangeTypeList,1,,,
4,String,aggregateNetAssetValueRange,AggregateNetAssetValueRangeTypeList,1,,,
3,NV,federalExemptionsExclusions,,1,,1,
4,String,item,FederalExemptionExclusionsList,21,,,
3,NV,typeOfFiling,,1,,,
4,NV,newOrAmendment,,1,,,
5,Boolean,isAmendment,TrueFalseList,1,,,
5,String,previousAccessionNumber,,1,,,
4,NV,dateOfFirstSale,,1,,,
5,Date,value,,1,,,
5,Boolean,yetToOccur,�True�,1,,,
3,NV,durationOfOffering,,1,,,
4,Boolean,moreThanOneYear,TrueFalseList,1,,,
3,NV,typesOfSecuritiesOffered,,1,,,
4,Boolean,isEquityType,�True�,1,,,
4,Boolean,isDebtType,�True�,1,,,
4,Boolean,isOptionToAcquireType,�True�,1,,,
4,Boolean,isSecurityToBeAcquiredType,�True�,1,,,
4,Boolean,isPooledInvestmentFundType,�True�,1,,,
4,Boolean,isTenantInCommonType,�True�,1,,,
4,Boolean,isMineralPropertyType,�True�,1,,,
4,Boolean,isOtherType,�True�,1,,,
4,String,descriptionOfOtherType,,1,,,
3,NV,businessCombinationTransaction,,1,,,
4,Boolean,isBusinessCombinationTransaction,TrueFalseList,1,,,
4,String,clarificationOfResponse,,1,,,
3,String,minimumInvestmentAccepted,,1,,,
3,NV,salesCompensationList,,1,,,1
4,NV,recipient,,100,,,
5,String,recipientName,,1,,,
5,String,recipientCRDNumber,,1,,,
5,String,associatedBDName,,1,,,
5,String,associatedBDCRDNumber,,1,,,
5,String,recipientAddress,,1,,,
6,String,street1,,1,,,
6,String,street2,,1,,,
6,String,city,,1,,,
